   3.8658787e-01   2.2637930e-01 1.5094016e-01 1.9386370e-02  -2.5161027e-04  -1.9952835e-05 1.9111533e-02 -1.4450744e-06 -3.2735314e-06
   3.0522385e-01   1.5536500e-01 1.4278261e-01 3.5278757e-04  -2.3887159e-05  -1.3978562e-05 3.1558784e-04 5.6571866e-07 6.5224101e-07
   2.7974994e-01   1.7959399e-01 1.4423163e-01 -3.5442297e-04  -6.0641954e-05  -1.4889932e-05 -4.2942541e-04 5.1043253e-07 5.3227653e-07
   3.9626936e-01   3.8517923e-01 2.7707370e-01 2.4928505e-02  1.8663783e-02  -3.9180946e-04 4.2992209e-02 -2.3387000e-04 -2.0827000e-04
   3.1964088e-01   2.9960033e-01 2.9572727e-01 1.3529868e-03  9.8863514e-05  -3.7731514e-05 1.4042530e-03 -2.1815486e-05 -9.8677805e-06
   3.8571675e-01   3.5030576e-01 3.4342676e-01 1.8946267e-02  6.1119565e-03  4.6455908e-03 2.8842972e-02 -9.2589000e-04 -8.6081757e-04
   2.4434363e-01   2.2807186e-01 1.2709045e-01 -3.5604216e-04  -2.6067649e-04  -6.7092334e-06 -6.2407243e-04 -6.6660209e-07 -6.4786925e-07
   3.4507664e-01   2.2963109e-01 2.1770518e-01 4.9642154e-03  -2.7024378e-04  -2.0269216e-04 4.5047865e-03 1.2399775e-05 1.3510356e-05
   3.1975903e-01   2.4387270e-01 1.8558454e-01 1.3635862e-03  -3.5346108e-04  -7.5436461e-05 9.4049595e-04 5.6561032e-06 5.8175632e-06
   3.9504082e-01   2.6371023e-01 2.0029764e-01 2.4167151e-02  -4.2525324e-04  -1.2332730e-04 2.3635119e-02 1.6852136e-05 1.6574808e-05
   3.0830132e-01   1.8484668e-01 1.8279230e-01 5.1950811e-04  -7.3181926e-05  -6.8097257e-05 3.8101838e-04 2.6208989e-06 2.7875200e-06
   3.6635002e-01   3.3333478e-01 2.0630701e-01 1.0696182e-02  2.9425357e-03  -1.4920649e-04 1.3530408e-02 4.7017032e-05 4.0917167e-05
   3.8764618e-01   2.4757549e-01 1.9057282e-01 1.9944628e-02  -3.7333622e-04  -8.9680197e-05 1.9492144e-02 1.0756754e-05 1.0545701e-05
   3.5480004e-01   2.5244863e-01 2.5014884e-01 7.2127870e-03  -3.9781919e-04  -3.8765838e-04 6.4496449e-03 1.8522062e-05 2.2349103e-05
   1.9827969e-01   1.9676743e-01 1.8646527e-01 -1.1431189e-04  -1.0891769e-04  -7.7214365e-05 -2.9957784e-04 9.3437245e-07 8.7703456e-07
   3.1049469e-01   2.9084859e-01 2.1402547e-01 6.5142351e-04  -1.7000258e-04  -1.8475135e-04 3.1358865e-04 1.5773263e-05 1.6907054e-05
   3.6644225e-01   3.0304013e-01 2.6894474e-01 1.0730894e-02  2.4627000e-04  -4.2655189e-04 1.0547217e-02 -1.5584957e-05 -3.3988761e-06
   3.9702485e-01   3.1826902e-01 2.6275809e-01 2.5402688e-02  1.2330803e-03  -4.3201270e-04 2.6187402e-02 -3.0252214e-05 -1.6358122e-05
   3.7439708e-01   3.3359387e-01 3.0327476e-01 1.3730759e-02  2.9840365e-03  2.5439892e-04 1.6750107e-02 -2.5114000e-04 -2.1907081e-04
   2.5805240e-01   1.5284229e-01 1.3558329e-01 -4.1438811e-04  -2.1488396e-05  -1.0071214e-05 -4.4567378e-04 2.4544965e-07 2.8099428e-07
   3.9894630e-01   3.7318585e-01 2.7040562e-01 2.6636563e-02  1.3235476e-02  -4.2857676e-04 3.9324075e-02 -1.3883000e-04 -1.1938784e-04
   3.4674845e-01   2.7372587e-01 2.4662652e-01 5.3108943e-03  -4.0473514e-04  -3.7118459e-04 4.5575827e-03 1.8183555e-05 2.2622880e-05
   3.6128682e-01   3.0116754e-01 2.8975311e-01 9.0563927e-03  1.6287486e-04  -1.9890342e-04 8.9804741e-03 -5.6484305e-05 -3.9881483e-05
   3.1860121e-01   2.2080987e-01 1.6448077e-01 1.2605065e-03  -2.1889676e-04  -3.4536609e-05 1.0089684e-03 1.9245238e-06 1.9003487e-06
   2.5900408e-01   2.3014033e-01 2.2245615e-01 -4.1793514e-04  -2.7283568e-04  -2.2823892e-04 -9.1303108e-04 5.6397325e-06 5.9882662e-06
   2.6974150e-01   2.4550927e-01 1.4940802e-01 -4.1903838e-04  -3.6251432e-04  -1.8646344e-05 -8.0045000e-04 -1.7405478e-07 -2.5400831e-07
   3.9145501e-01   3.6212204e-01 3.5703014e-01 2.2059341e-02  9.3207127e-03  7.8237027e-03 3.7831577e-02 -1.4569700e-03 -1.3721614e-03
   3.7068367e-01   3.4997352e-01 2.4761326e-01 1.2261644e-02  6.0273681e-03  -3.8149784e-04 1.7936888e-02 2.2501237e-05 2.9372938e-05
   3.9675974e-01   1.5949342e-01 1.4019254e-01 2.5232044e-02  -2.8284495e-05  -1.2480174e-05 2.5192439e-02 1.1556215e-06 1.1596110e-06
   3.6662267e-01   3.2440516e-01 3.0563655e-01 1.0797768e-02  1.8272616e-03  3.7071784e-04 1.2824098e-02 -2.0019000e-04 -1.7164946e-04
   3.0054227e-01   2.1671271e-01 1.9334835e-01 1.3935811e-04  -1.9689243e-04  -9.7865316e-05 -1.5048627e-04 4.6287115e-06 4.9026248e-06
   3.0169826e-01   2.6961118e-01 2.5605729e-01 1.8493757e-04  -4.2180919e-04  -4.1228378e-04 -6.3142390e-04 1.4810076e-05 1.7726891e-05
   3.6609077e-01   3.6468294e-01 1.9936152e-01 1.0606042e-02  1.0132423e-02  -1.2051459e-04 2.0728099e-02 1.2902000e-04 1.1014865e-04
   2.5051650e-01   1.9310880e-01 1.2739748e-01 -3.8658297e-04  -9.6756358e-05  -6.8094023e-06 -4.9021703e-04 -6.9779730e-08 -7.5169445e-08
   3.5610709e-01   3.5356053e-01 1.8238084e-01 7.5597784e-03  6.8932768e-03  -6.7855432e-05 1.4510118e-02 1.4259000e-04 1.2492946e-04
   3.6224521e-01   3.1401532e-01 3.0707344e-01 9.3554824e-03  8.9277622e-04  4.4780243e-04 1.0567978e-02 -1.5313000e-04 -1.2808351e-04
   3.7658528e-01   2.1515963e-01 1.7925946e-01 1.4639388e-02  -1.8886838e-04  -6.0221644e-05 1.4396398e-02 5.9551261e-06 6.0878533e-06
   2.2653669e-01   2.0855079e-01 1.5954304e-01 -2.5081378e-04  -1.5645162e-04  -2.8281102e-05 -4.3475919e-04 7.2119906e-07 7.8013785e-07
   3.9021238e-01   2.0328546e-01 1.8942253e-01 2.1346356e-02  -1.3412865e-04  -8.5865490e-05 2.1134820e-02 7.9679617e-06 8.4730504e-06
   2.8046188e-01   2.4948500e-01 2.1364714e-01 -3.4835162e-04  -3.8312297e-04  -1.8176000e-04 -9.0487378e-04 7.8017924e-06 8.3571977e-06
   3.2883422e-01   2.5623162e-01 2.4987662e-01 2.3369411e-03  -4.1207054e-04  -3.8645459e-04 1.5579738e-03 1.6612623e-05 1.9551914e-05
   3.0752378e-01   2.7449821e-01 1.8751077e-01 4.7422486e-04  -3.9858135e-04  -8.0823326e-05 1.6448649e-06 6.9028530e-06 6.8332384e-06
   3.6557097e-01   3.4443078e-01 2.8392789e-01 1.0437008e-02  4.8402338e-03  -3.0933000e-04 1.4861386e-02 -1.3050000e-04 -1.0650865e-04
   3.4170382e-01   3.1323836e-01 2.5709763e-01 4.3140497e-03  8.3731784e-04  -4.1819568e-04 4.7497603e-03 8.1394473e-06 1.6568683e-05
   3.3464783e-01   2.4429540e-01 1.7503886e-01 3.1348265e-03  -3.5583757e-04  -5.1712264e-05 2.7309478e-03 3.9473197e-06 3.6570398e-06
   3.7076860e-01   3.4533869e-01 2.9285098e-01 1.2299792e-02  5.0239173e-03  -1.2413925e-04 1.7022177e-02 -2.0692000e-04 -1.7739351e-04
   3.9872504e-01   2.6221922e-01 1.7599186e-01 2.6488770e-02  -4.2450892e-04  -5.3720371e-05 2.6014462e-02 7.6716940e-06 3.9269755e-06
   2.6425776e-01   1.6397703e-01 1.1616525e-01 -4.2410649e-04  -3.3705433e-05  -3.8361502e-06 -4.6168216e-04 -5.6290446e-08 -2.8338380e-08
   3.9440015e-01   2.6719971e-01 1.6018969e-01 2.3779494e-02  -4.2512135e-04  -2.9180323e-05 2.3332847e-02 1.4424948e-05 7.6490685e-06
   2.5724478e-01   2.3177093e-01 1.3838419e-01 -4.1315270e-04  -2.8254135e-04  -1.1465167e-05 -7.0759541e-04 -4.3224384e-07 -4.3480045e-07
   2.9591017e-01   2.6137245e-01 2.5860856e-01 -3.0978919e-05  -4.2503432e-04  -4.1944703e-04 -8.5876324e-04 1.4299734e-05 1.6707664e-05
   3.4568477e-01   3.2434855e-01 2.9190390e-01 5.0939195e-03  1.8210184e-03  -1.4788853e-04 6.6995535e-03 -8.7232248e-05 -6.7500034e-05
   2.4172468e-01   1.9107296e-01 1.6272493e-01 -3.4036784e-04  -9.0360820e-05  -3.2100863e-05 -4.6197270e-04 8.2432143e-07 8.4514857e-07
   2.8853900e-01   2.3856544e-01 1.3163281e-01 -2.1958228e-04  -3.2385378e-04  -8.3652895e-06 -5.5406946e-04 -1.9761731e-06 -2.2506879e-06
   3.8139145e-01   3.7433640e-01 3.3577114e-01 1.6813836e-02  1.3708005e-02  3.3128932e-03 3.2834203e-02 -1.0714400e-03 -1.0005557e-03
   3.6760908e-01   2.7150805e-01 1.8326968e-01 1.1135222e-02  -4.1326459e-04  -6.9854807e-05 1.0659624e-02 9.3788632e-06 7.5166896e-06
   3.8188841e-01   2.3440399e-01 2.2020320e-01 1.7038776e-02  -2.9897243e-04  -2.1642730e-04 1.6542390e-02 1.6979403e-05 1.9025730e-05
   3.6906293e-01   2.4896493e-01 2.3945231e-01 1.1656570e-02  -3.8150865e-04  -3.2979108e-04 1.0968263e-02 1.9551550e-05 2.2988291e-05
   3.9953542e-01   2.7395429e-01 2.6264111e-01 2.7021121e-02  -4.0432162e-04  -4.2807784e-04 2.6200769e-02 2.3059855e-06 1.2063430e-05
   3.9128009e-01   2.7250080e-01 2.4056064e-01 2.1948300e-02  -4.1059459e-04  -3.3786027e-04 2.1226204e-02 2.0914991e-05 2.6341111e-05
   3.6673481e-01   3.1943881e-01 3.1830235e-01 1.0837258e-02  1.3361843e-03  1.2355908e-03 1.3192051e-02 -2.4868000e-04 -2.1695676e-04
   3.3153718e-01   2.9802964e-01 1.7906818e-01 2.6911908e-03  4.3463514e-05  -6.0165943e-05 2.6813338e-03 9.1658004e-06 6.8480034e-06
   3.9791429e-01   2.0016097e-01 1.9309433e-01 2.5966181e-02  -1.2182459e-04  -9.7081655e-05 2.5756569e-02 8.6662338e-06 9.2781071e-06
   3.2134172e-01   2.5707661e-01 2.5018795e-01 1.5108216e-03  -4.1475297e-04  -3.8793162e-04 7.2686270e-04 1.6010244e-05 1.8719313e-05
   3.8452428e-01   3.5348205e-01 2.6787812e-01 1.8333345e-02  6.8783949e-03  -4.3249054e-04 2.4724286e-02 -7.3161955e-05 -5.4968657e-05
   3.1952200e-01   2.7094103e-01 2.3711651e-01 1.3410416e-03  -4.1686135e-04  -3.1652486e-04 6.2666703e-04 1.6587453e-05 1.9014745e-05
   3.2819597e-01   3.1931467e-01 3.1271978e-01 2.2622251e-03  1.3246930e-03  7.9968459e-04 4.3016881e-03 -1.0600000e-04 -8.4910031e-05
   2.8458125e-01   2.1410979e-01 1.4123522e-01 -2.9218598e-04  -1.8356757e-04  -1.3055720e-05 -4.8898432e-04 -1.6099045e-07 -1.7834617e-07
   2.9244632e-01   2.0450190e-01 1.3910829e-01 -1.2888426e-04  -1.3908784e-04  -1.1867566e-05 -2.7994690e-04 -9.7903580e-08 -1.0406081e-07
   3.8893027e-01   3.2449538e-01 2.3934628e-01 2.0638543e-02  1.8349308e-03  -3.3415865e-04 2.2175466e-02 3.2195246e-05 3.6144506e-05
   3.4455028e-01   3.2283787e-01 1.8155147e-01 4.8584043e-03  1.6606665e-03  -6.5888351e-05 6.4764416e-03 2.9654691e-05 2.3249426e-05
   3.1776820e-01   1.9470735e-01 1.9176176e-01 1.1895084e-03  -1.0220939e-04  -9.2750001e-05 9.9884000e-04 4.0357747e-06 4.2847295e-06
   3.9927332e-01   3.6892405e-01 3.2690732e-01 2.6857031e-02  1.1615800e-02  2.1091246e-03 3.9618979e-02 -1.0314500e-03 -9.6297000e-04
   3.7967148e-01   3.7918042e-01 3.3704339e-01 1.6015151e-02  1.5792128e-02  3.5143884e-03 3.4254724e-02 -1.1404400e-03 -1.0669438e-03
   3.9184124e-01   2.8262407e-01 2.4524031e-01 2.2270573e-02  -3.2239865e-04  -3.6503027e-04 2.1607707e-02 1.7985504e-05 2.4585660e-05
   3.4333514e-01   2.9303952e-01 2.5836562e-01 4.6208741e-03  -1.1477627e-04  -4.2083135e-04 4.1032249e-03 1.0802250e-05 1.7957093e-05
   3.2507576e-01   2.6152433e-01 2.1692605e-01 1.8966719e-03  -4.2380811e-04  -1.9925054e-04 1.2888686e-03 1.4019026e-05 1.5241196e-05
   3.7947913e-01   2.5527057e-01 2.5492489e-01 1.5916435e-02  -4.0915757e-04  -4.0793162e-04 1.5123332e-02 1.8338978e-05 2.3963353e-05
   3.5585872e-01   2.9807077e-01 2.3715098e-01 7.4950203e-03  4.4224324e-05  -3.1859568e-04 7.2490051e-03 2.3972148e-05 2.8353266e-05
   3.9409908e-01   2.1596775e-01 1.7695250e-01 2.3597416e-02  -1.9307459e-04  -5.5412851e-05 2.3354850e-02 5.9114087e-06 5.9104056e-06
   3.4458400e-01   2.8688025e-01 2.3460955e-01 4.8653786e-03  -2.5425246e-04  -3.0252189e-04 4.3335551e-03 2.1459620e-05 2.4947122e-05
   3.7781215e-01   3.2321383e-01 1.8239884e-01 1.5170936e-02  1.6986124e-03  -6.7921420e-05 1.6873142e-02 8.5061196e-05 7.1507850e-05
   3.7925347e-01   2.8818386e-01 2.2762907e-01 1.5814893e-02  -2.2874252e-04  -2.6122162e-04 1.5354624e-02 2.6794389e-05 2.9713085e-05
   3.5339835e-01   2.9778974e-01 2.9538668e-01 6.8576670e-03  3.1904865e-05  -4.8272760e-05 6.8040757e-03 -5.3387966e-05 -3.7211021e-05
   2.8783058e-01   2.5185256e-01 1.8580788e-01 -2.3529762e-04  -3.9342135e-04  -7.5980516e-05 -7.0000081e-04 4.5154011e-06 4.7037571e-06
   3.9743385e-01   1.5359754e-01 1.2201309e-01 2.5658577e-02  -2.2247261e-05  -5.2443853e-06 2.5631115e-02 7.5121648e-08 2.8831415e-08
   3.8617061e-01   2.9986986e-01 2.3074364e-01 1.9169903e-02  1.1182162e-04  -2.8061351e-04 1.9034388e-02 3.0245060e-05 3.3283642e-05
   3.2489695e-01   3.1456957e-01 2.4907369e-01 1.8788503e-03  9.3415189e-04  -3.8509486e-04 2.4507776e-03 1.6924595e-05 2.2855926e-05
   2.2007134e-01   1.7300233e-01 1.3936245e-01 -2.1424730e-04  -4.7553539e-05  -1.1958549e-05 -2.7352514e-04 2.4878398e-07 2.3866056e-07
   3.8988939e-01   3.1347186e-01 3.0894997e-01 2.1173380e-02  8.5282919e-04  5.5519892e-04 2.2371648e-02 -2.4048000e-04 -2.0974270e-04
   3.5461207e-01   3.1084166e-01 2.9479846e-01 7.1698657e-03  6.7388108e-04  -6.6900962e-05 7.7136641e-03 -8.2309947e-05 -6.3176434e-05
   3.6916389e-01   2.8475215e-01 2.7620342e-01 1.1696642e-02  -2.9281033e-04  -3.9134405e-04 1.1011937e-02 -1.1982512e-05 -5.4132866e-07
   2.6919176e-01   2.3725288e-01 2.0672800e-01 -4.2024649e-04  -3.1532730e-04  -1.4891432e-04 -8.7877946e-04 5.3846183e-06 5.7221580e-06
   2.9650020e-01   1.6634327e-01 1.2888734e-01 -8.4616216e-06  -3.6986880e-05  -7.3452139e-06 -5.2587854e-05 1.5554451e-07 2.1179651e-07
   3.7368258e-01   3.1267168e-01 3.0946473e-01 1.3439532e-02  7.9638541e-04  5.8664541e-04 1.4660722e-02 -1.8943000e-04 -1.6185811e-04
   2.9363177e-01   1.8815376e-01 1.3480379e-01 -9.6322588e-05  -8.1967994e-05  -9.7329495e-06 -1.8794564e-04 5.6263389e-08 7.5839451e-08
   3.0131055e-01   2.8182423e-01 2.4071826e-01 1.6900432e-04  -3.3333892e-04  -3.3793865e-04 -4.8408432e-04 1.5752882e-05 1.8202939e-05
   3.3791718e-01   2.6591431e-01 2.2102393e-01 3.6491184e-03  -4.2606216e-04  -2.2171973e-04 3.0198816e-03 1.6847354e-05 1.8561364e-05
   3.5914122e-01   3.4097608e-01 1.7677205e-01 8.4111932e-03  4.1782254e-03  -5.5336403e-05 1.2650360e-02 1.3220000e-04 1.1626919e-04
   3.2780168e-01   3.0741110e-01 2.3395693e-01 2.2120870e-03  4.6802730e-04  -2.9902649e-04 2.4073973e-03 2.2844405e-05 2.6296162e-05
   3.9813165e-01   3.5964755e-01 3.5880657e-01 2.6115394e-02  8.5701941e-03  8.3250995e-03 4.1543310e-02 -1.5552400e-03 -1.4673697e-03
   3.2111687e-01   2.6801661e-01 1.8571357e-01 1.4906843e-03  -4.2272189e-04  -7.5959444e-05 9.9866351e-04 6.8458594e-06 6.6483484e-06
   3.9036669e-01   3.6875699e-01 3.2688765e-01 2.1442060e-02  1.1555557e-02  2.1069714e-03 3.4237967e-02 -9.3160000e-04 -8.6663135e-04
   3.4757209e-01   3.2850270e-01 2.2662417e-01 5.4890105e-03  2.2979314e-03  -2.5621297e-04 7.5674116e-03 3.4784802e-05 3.6665226e-05
   3.3664491e-01   3.2418694e-01 2.0426276e-01 3.4445373e-03  1.8022289e-03  -1.3997432e-04 5.1314551e-03 2.6221699e-05 2.4648857e-05
   3.7972915e-01   3.5337450e-01 2.9799988e-01 1.6039131e-02  6.8545251e-03  3.7103784e-05 2.2651530e-02 -3.1545000e-04 -2.7922946e-04
   3.6769694e-01   3.3887358e-01 3.3013891e-01 1.1176376e-02  3.8168486e-03  2.5090730e-03 1.7070057e-02 -4.7729000e-04 -4.3224784e-04
   3.3230761e-01   2.8667818e-01 2.6332268e-01 2.7966030e-03  -2.5922561e-04  -4.2884973e-04 2.1255838e-03 1.0478676e-05 1.7050774e-05
   2.9388746e-01   1.3517088e-01 1.1502581e-01 -8.8639261e-05  -9.8959461e-06  -3.6199887e-06 -1.0200371e-04 8.3109740e-08 1.5362360e-07
   2.5246341e-01   2.4440227e-01 2.4370890e-01 -3.9666270e-04  -3.5695027e-04  -3.5312838e-04 -1.0980659e-03 8.0655172e-06 8.6642912e-06
   3.9554646e-01   3.2753005e-01 2.6201860e-01 2.4480679e-02  2.1812081e-03  -4.3185243e-04 2.6211762e-02 -3.2292816e-05 -1.8269221e-05
   2.5261960e-01   1.9184178e-01 1.2445004e-01 -3.9586054e-04  -9.2786106e-05  -5.8864785e-06 -4.9467757e-04 -1.4405077e-07 -1.4824802e-07
   3.5723395e-01   1.6959032e-01 1.2398549e-01 7.8702251e-03  -4.1965627e-05  -5.7829240e-06 7.8221546e-03 -2.3092468e-07 -3.1161112e-07
   2.6675865e-01   2.6475668e-01 1.9712128e-01 -4.2459865e-04  -4.2553649e-04  -1.1090811e-04 -9.5497730e-04 5.7231335e-06 6.0711735e-06
   2.8810672e-01   2.4843208e-01 2.4814622e-01 -2.3138862e-04  -3.7888973e-04  -3.7745243e-04 -9.7426162e-04 1.2115619e-05 1.3474791e-05
   3.9118993e-01   2.9964432e-01 2.4824103e-01 2.1898781e-02  1.0296865e-04  -3.8206351e-04 2.1641411e-02 1.3998770e-05 2.1728726e-05
   3.8857300e-01   3.2546955e-01 2.4279683e-01 2.0444468e-02  1.9419600e-03  -3.5438676e-04 2.2064229e-02 2.6866721e-05 3.2171758e-05
   3.3245587e-01   2.7761622e-01 2.7261171e-01 2.8170759e-03  -3.7911486e-04  -4.1215162e-04 2.0412392e-03 8.5753317e-06 1.5436041e-05
   2.6720721e-01   2.3586547e-01 2.2405931e-01 -4.2412243e-04  -3.0725676e-04  -2.3751622e-04 -9.6166568e-04 6.7836282e-06 7.2340450e-06
   3.7147475e-01   2.9916536e-01 2.8136202e-01 1.2565850e-02  8.3281351e-05  -3.4223054e-04 1.2279332e-02 -4.2853968e-05 -2.7578185e-05
   2.8647229e-01   2.6411343e-01 1.4237514e-01 -2.6011873e-04  -4.2545189e-04  -1.3733122e-05 -7.0168243e-04 -1.8567481e-06 -2.3817279e-06
   3.7349765e-01   2.6550552e-01 2.5426271e-01 1.3357255e-02  -4.2744378e-04  -4.0608297e-04 1.2546432e-02 1.6577275e-05 2.2708460e-05
   3.7901083e-01   2.8161970e-01 2.5987546e-01 1.5706196e-02  -3.3611730e-04  -4.2420243e-04 1.4961281e-02 6.6575053e-06 1.5403962e-05
   3.3491424e-01   2.6867355e-01 1.7210478e-01 3.1753992e-03  -4.2167216e-04  -4.6442314e-05 2.7097441e-03 3.6493747e-06 2.4492926e-06
   3.6762597e-01   3.0100780e-01 2.5182517e-01 1.1142830e-02  1.5784108e-04  -3.9847297e-04 1.0922786e-02 1.2703477e-05 2.0581190e-05
   3.5306583e-01   1.9626939e-01 1.6573191e-01 6.7702889e-03  -1.0744700e-04  -3.6230028e-05 6.6295097e-03 2.8679203e-06 2.9046854e-06
   2.1594877e-01   2.0446335e-01 1.5789330e-01 -1.9235973e-04  -1.3853000e-04  -2.6447202e-05 -3.5670162e-04 6.2994547e-07 6.2176868e-07
   3.7753458e-01   3.2410845e-01 3.0474844e-01 1.5058208e-02  1.7953538e-03  3.2541622e-04 1.6981078e-02 -2.2818000e-04 -1.9789243e-04
   3.7646945e-01   3.2106738e-01 2.8129403e-01 1.4595444e-02  1.4881132e-03  -3.4447000e-04 1.5671251e-02 -8.7786552e-05 -6.7832464e-05
   3.9693676e-01   1.9960705e-01 1.6736295e-01 2.5343493e-02  -1.1959486e-04  -3.8625914e-05 2.5189232e-02 3.9576969e-06 3.9535234e-06
   3.8249987e-01   2.7785172e-01 2.0712304e-01 1.7332696e-02  -3.7402297e-04  -1.5209216e-04 1.6827988e-02 2.1397583e-05 2.1406972e-05
   3.4631903e-01   3.3257827e-01 3.0885865e-01 5.2272478e-03  2.8388570e-03  5.5018135e-04 8.4586008e-03 -1.8524000e-04 -1.5766811e-04
   3.6301501e-01   3.0605936e-01 3.0489162e-01 9.5978243e-03  3.9333459e-04  3.3327000e-04 1.0229034e-02 -1.1757000e-04 -9.5394865e-05
   3.9122682e-01   3.4000144e-01 3.0077667e-01 2.1926328e-02  4.0105405e-03  1.4420622e-04 2.5791724e-02 -3.2563000e-04 -2.8935757e-04
   2.2537502e-01   2.0425245e-01 1.5074819e-01 -2.4407676e-04  -1.3766351e-04  -1.9684989e-05 -4.0092243e-04 5.0748451e-07 4.9781791e-07
   2.4533183e-01   1.7770496e-01 1.1914143e-01 -3.6050405e-04  -5.6595738e-05  -4.4807613e-06 -4.2163081e-04 -6.1276069e-08 -6.1775553e-08
   3.4550573e-01   3.1356563e-01 1.8381748e-01 5.0522892e-03  8.6026054e-04  -7.1386120e-05 5.8574649e-03 2.0965655e-05 1.6311516e-05
   3.9915539e-01   3.1004243e-01 2.3147093e-01 2.6771016e-02  6.2337541e-04  -2.8586432e-04 2.7145442e-02 3.5039523e-05 3.6894174e-05
   2.4115399e-01   1.7143854e-01 1.4651770e-01 -3.3708568e-04  -4.4870639e-05  -1.6426547e-05 -3.9797622e-04 3.8826909e-07 4.0229576e-07
   2.7144342e-01   1.9796825e-01 1.2623779e-01 -4.1281270e-04  -1.1352703e-04  -6.4385484e-06 -5.3314081e-04 -3.8094697e-07 -3.5756283e-07
   3.9271390e-01   2.6013533e-01 2.0102123e-01 2.2776559e-02  -4.2078243e-04  -1.2608811e-04 2.2246203e-02 1.6412274e-05 1.6516533e-05
   2.7739513e-01   1.8737978e-01 1.2134551e-01 -3.7703784e-04  -7.9871938e-05  -5.0283937e-06 -4.6228919e-04 -3.4987363e-07 -3.5348408e-07
   3.7887298e-01   2.8748329e-01 2.3704636e-01 1.5643533e-02  -2.4280558e-04  -3.1785324e-04 1.5111335e-02 2.3765661e-05 2.8464296e-05
   3.3331500e-01   3.0614360e-01 2.0567697e-01 2.9400586e-03  3.9986514e-04  -1.4581676e-04 3.2144732e-03 2.0466422e-05 2.0376723e-05
   2.6729677e-01   2.6639487e-01 2.4992078e-01 -4.2565108e-04  -4.2657081e-04  -3.8635595e-04 -1.2252968e-03 1.1879704e-05 1.3289070e-05
   3.7235724e-01   2.6916756e-01 2.6800189e-01 1.2905330e-02  -4.2349649e-04  -4.2594892e-04 1.2072276e-02 8.2144612e-06 1.6388701e-05
   3.1223587e-01   2.6026369e-01 2.3429426e-01 7.6522216e-04  -4.2218324e-04  -2.9912324e-04 6.0205405e-05 1.4554580e-05 1.6278059e-05
   3.2327193e-01   2.7997339e-01 1.7612313e-01 1.7056357e-03  -3.5310324e-04  -5.3954707e-05 1.3023908e-03 4.8746322e-06 3.7959547e-06
   3.4959131e-01   2.7387566e-01 2.2790080e-01 5.9374211e-03  -4.0328405e-04  -2.6176838e-04 5.2952478e-03 2.0256412e-05 2.2874491e-05
   3.5362079e-01   2.7005532e-01 2.2044291e-01 6.9093314e-03  -4.1902486e-04  -2.1878270e-04 6.2928811e-03 1.9413520e-05 2.1366709e-05
   3.9540148e-01   3.0372427e-01 2.7851484e-01 2.4392295e-02  2.7770243e-04  -3.7384270e-04 2.4245329e-02 -6.8588709e-05 -5.0826968e-05
   2.5154442e-01   2.1338095e-01 1.4916639e-01 -3.9121919e-04  -1.7959730e-04  -1.8430479e-05 -5.8876568e-04 4.4238357e-07 4.8578564e-07
   3.3567219e-01   2.4774674e-01 1.8101228e-01 3.2907603e-03  -3.7406432e-04  -6.4269666e-05 2.8577400e-03 5.4752035e-06 5.3105505e-06
   3.0096568e-01   2.1039131e-01 2.0435814e-01 1.5675703e-04  -1.6547405e-04  -1.3861892e-04 -1.4173771e-04 5.2888865e-06 5.6263984e-06
   3.7262045e-01   3.0539209e-01 2.2195395e-01 1.3008942e-02  3.6046703e-04  -2.2877405e-04 1.3174004e-02 3.2279746e-05 3.3358650e-05
   1.9656340e-01   1.6196493e-01 1.3640762e-01 -1.0818177e-04  -3.1097057e-05  -1.0441695e-05 -1.4959703e-04 2.0381879e-07 1.1529437e-07
   3.5912097e-01   3.5158233e-01 2.0981577e-01 8.4060165e-03  6.4058000e-03  -1.6557514e-04 1.4697193e-02 5.8569888e-05 5.0959795e-05
   3.3084921e-01   2.7073770e-01 2.4103152e-01 2.5969451e-03  -4.1764108e-04  -3.3974892e-04 1.8603114e-03 1.7664954e-05 2.0763308e-05
   3.9132648e-01   3.3708441e-01 2.1955772e-01 2.1974922e-02  3.5140092e-03  -2.1646432e-04 2.5327964e-02 6.2638397e-05 5.5504050e-05
   3.8885389e-01   3.7212958e-01 3.7117362e-01 2.0606375e-02  1.2826881e-02  1.2457598e-02 4.4026654e-02 -1.9660300e-03 -1.8642008e-03
   3.6691525e-01   2.8537901e-01 2.1411250e-01 1.0891746e-02  -2.7990924e-04  -1.8569811e-04 1.0450546e-02 2.3458480e-05 2.4425303e-05
   2.8467854e-01   2.7562727e-01 2.5666330e-01 -2.9362003e-04  -3.9388108e-04  -4.1423297e-04 -1.0851459e-03 1.4081096e-05 1.6602264e-05
   3.7604446e-01   2.7060978e-01 2.4687402e-01 1.4408564e-02  -4.1818865e-04  -3.7262162e-04 1.3642077e-02 1.8653189e-05 2.4321274e-05
   3.5358878e-01   3.0544275e-01 1.6659894e-01 6.9019616e-03  3.6291378e-04  -3.7668931e-05 7.2544341e-03 3.4410131e-05 2.7221551e-05
   2.9796481e-01   2.4617245e-01 1.9552624e-01 4.0480541e-05  -3.6605892e-04  -1.0535450e-04 -4.2426115e-04 6.3128447e-06 6.6646288e-06
